"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"754","43","10","S Kim, W Hong","A Selective Compressed Memory System by On-Line Data Decompressing ","EUROMICRO","J Lee"
"755","43","11","S Jeong, S Kim","A Banked-Promotion TLB for High Performance and Low Power ","ICCD International Conference Computer Design","J Lee"
"756","43","12","J Lee, J Lee, S Jeong, S Kim, C Weems","A Banked-Promotion Translation lookaside buffer system,","Journal of System Architecture Issue ESCI","J Lee"
"757","43","13","J Lee, J Lee, J Lee, G Park, K Lee, S Kim","Dual TLB structure for supporting two page sizes"," Electronics Letter SCI Scalable Coherent Interface paper","J Lee"
"758","43","14","W Hong, S Kim","Adaptive methods to minimize decompression overhead for compressed on-chip cache"," International Journal of Computers and Applications paper","J Lee"
"759","43","15","N Lee, S Yang, T Han, S Kim","Modeling and Performance Analysis of Dual Head Disk Structure"," Journal of Systems Architecture ESCI","J Lee"
"760","43","16","J Lee, J Lee, J Lee, S Kim","A new cache architecture based on temporal and spatial locality,","Journal of Systems Architecture ESCI","J Lee"
"761","43","17","J Lee, J Lee, W Hong, S Kim","An on-chip cache compression technique to reduce decompression overhead and design complexity,","Journal of Systems Architecture ESCI paper","J Lee"
"762","43","18","S Jeong, S Kim, C Weems","An intelligent Cache System with Hardware prefetching for High Performance"," IEEE TRANSACTION COMPUTERS SCI Scalable Coherent Interface paper","J Lee"
"763","43","19","S Kim, C Weems","Application Adaptive Intelligent Cache Memory System,","ACM Transactions Embedded Computing Systems paper","J Lee"
"764","43","20","W Hong, S Kim","Performance analysis of a selectively compressed memory system,","Microprocessors and Microsystems ESCI","J Lee"
"765","43","21","Y Lee, B Tak, H Maeng, S Kim","Real-Time JAVA Virtual Machine for Information Appliances,","IEEE TRANSCATION CONSUNMER ELECTRONICS SCI Scalable Coherent Interface","J Lee"
"766","43","22","G Park, S Kim, C Weems","A Selective Block Buffering TLB System for Embedded Processors,"," to the IEEE TRANSACTION COMPUTERS","J Lee"
"767","43","23","S Kim","A Selective Temporal and Aggressive Spatial Cache System Based on Time Interval ","ICCD International Conference Computer Design","J Lee"
"768","43","24","H Maeng, T Han, S Kim","Resource management method for cooperative Web computing on computational Grid,","Lecture Notes Computer Science ESCI","J Lee"
"769","43","25","K Park, H Lee, O Kwon, S Park, H Park, S Kim","Design and Implementation of a Dynamic Communication MPI Library for the Grid,","International Journal of Computer and Applications to be appeared","J Lee"
"770","43","26","W Park, S Lee, O Kwon, T Han, S Kim","Floating point adder/subtractor performing IEEE routing and addition/subtraction in parallel"," IEICE Trans Information Systems ESCI","J Lee"
"771","43","27","W Park, T Han, S Kim, S Yang","A Floating Point Multiplier Performing IEEE Rounding and Addition in Parallel"," Journal of Systems Architecture ESCI","J Lee"
"772","43","28","G Park, O Kwon, T Han, S Kim, S Yang","Methods to Improve the Performance of Instruction prefetching Through Balanced Improvement by Two Primary Performance Factors"," Journal of Systems Architecture ESCI","J Lee"
"773","43","29","K Park, H Lee, Y Lee, O Kwon, S Park, H Park, S Kim","An Efficient Collective Communication Method for Grid Scale Networks,","Lecture Notes Computer Science ESCI","J Lee"
"774","43","30","G Park, O Kwon, T Han, S Kim","Non","NA","J Lee"
"775","43","31","P Shin, W Hong, H Kim, S Kim","Configuration method of multiple clusters for the computational Grid,","Lecture Notes Computer Science ESCI paper","J Lee"
"776","43","32","T Berg, S Kim, H Siegel","Limitations imposed on mixed-mode performance of optimized phaxes due to temporal juxtaposition"," Journal of Parallel and Distributed Computing","J Lee"
"777","43","33","M Wang, J Armstrong, S Kim, W Nation, H Siegel","Multiple quadratic forms: A case study in the design of data-parallel algorithms"," Journal of Parallel and Distributed Computing paper","J Lee"
"778","43","1","J Choi, S Jeong, S Kim, C Weems","A Low Power TLB structure for Embedded Systems"," IEEE Computer Society Technical Committee Computer Architecture","J Lee"
"779","43","2","C Chung, P Shin, S Roh, W Hong, M Seon, S Kim","Design and Evaluation of A Scalable Java-Internet Computing Environment"," International Journal of Parallel and Distributed Systems and Networks ESCI paper","J Lee"
"780","43","3","C Chung, P Shin, S Kim","An effective configuration method for Java-Internet computing environment,'' Parallel Processing Letters, , , July paper ","NA","J Lee"
"781","43","4","W Hong, S Kim","A section cache for VLIW architecture,","Journal of Systems Architecture ESCI paper","J Lee"
"782","43","5","S Kim, W Hong","Design and Evaluation of a Selective Compressed Memory System ","ICCD International Conference Computer Design","J Lee"
"783","43","6","S Kim, M Nichols, H Siegel","Modeling overlapped operation between the control unit and processing elements in an SIMD machine"," Journal of Parallel and Distributed Computing","J Lee"
"784","43","7","Y Kim, T Han, S Kim","Impact of the Memory Interface Structure in the Memory-Processor Integrated Architecture for Computer Vision"," Journal of Systems Architecture ESCI paper","J Lee"
"785","43","8","Y Kim, M Noh, T Han, S Kim","Mapping of Neural Networks onto the Memory-Processor Integrated Architecture"," Neural Networks SCI Scalable Coherent Interface","J Lee"
"786","43","9","J Kim, Y Kim, S Kim, T Han, S Yang","An Adaptive Parallel Computer Vision System"," Int l Journal of Pattern Recognition and AI Artificial Intelligence","J Lee"
"787","44","1","C Laih, L Harn, T Hwang","Dynamic Threshold Scheme Based on the Definition of Cross-Product in an N-Dimentional Linear Space ","CRYPTO International Crytology Conference","J Lee"
"788","44","2","C Laih, C Chen, L Harn","A New Scheme for ID-Based Cryptosystems and Signature ","INFOCOM The Conference Computer Communications","J Lee"
"789","44","3","C Laih, L Harn","On the Design of a Single-Key-Lock Mechanism Based on Newton's Interpolating Polynomial ","IEEE Trans Software Eng","J Lee"
"790","44","4"," Chen, Y You","Determining Location and Orientation of A Labelled Cylinder Using Point-Pair Estimation Algorithm ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence","J Lee"
"791","45","1","K Yamashiro","The ADDIE for ACTIONS Model Matrix: A Tool for Decision-Makers in Distance Education ","WebNet","J Lee"
"792","45","2","K Yamashiro, X Ge","Incorporating Web-Based and Virtual Reality Instruction into a Distance Education Course Using the ADDIE Model of Instructional Design ","WebNet","J Lee"
"793","45","3","K Yamashiro, X Ge","The Fruits of ADDIE: Instructional Products of a Web-Based Distance Education Seminar Using Virtual Reality ","WebNet","J Lee"
"794","45","4","K Yamashiro, X Ge","Pre-class Planning to Scaffold Students for Online Collaborative Learning Activities ","Educational Technology amp Society","J Lee"
"795","46","1","G Dhillon","Value assessment of IS/IT service provision within organizations ","ICIS International Conference Information Systems","J Lee"
"796","46","2","D Truex","Cognitive Complexity and Methodical Training: Enhancing or Suppressing Creativity","Proceedings of the rd International Conference System Sciences IEEE","J Lee"
"797","46","3","A Townsend","Course Structure and Student Preferences: A Consumer-Based Approach to the Design of Introductory MIS Coursework","Proceedings of the International Academy for Information Management North Carolina","J Lee"
"798","46","4","D Truex","Examining the Differences between Methodical and Amethodical Information Systems Development","Proceedings of the AIS Americas Conference for Information Systems","J Lee"
"799","46","5","","Exploring Cognitive Structures of Information Systems Developers"," Unpublished Dissertation State University","J Lee"
"800","46","6","D Truex","Exploring the Impact of Formal Training in ISD Methods on the Cognitive Structure of Novice Information Systems Developer"," Information Systems Journal","J Lee"
"801","46","7","J Senn","Investing in Information Technology Human Resource: The Impact on Performance of the Firm","Proceedings of Association for Computing Machinery Special Interest Group Computer Personnel Research ACM SIGCPR Conference Su pporting Teams Groups and Learning Inside and Outside the Information Systems Functions Nashville ACM Press","J Lee"
"802","46","8","J Senn","The Impact of Information Technology Spending for Staff Development on Performance of the Firm","Proceedings of the th International Conference System Sciences IEEE","J Lee"
"803","46","9","J Senn","The Impact of IT Spending for Staff Development on Performance of the Firm ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"804","46","10","J Senn","The Relationship between Information Technology Spending and Corporate Revenue","Proceedings th Annual International Conference System Sciences IEEE","J Lee"
"805","46","11","J Senn","The relationship between IT spending and corporate revenue ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"806","46","12","D Truex","Cognitive Complexity and Methodical Training: Enhancing or Suppressing Creativity ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"807","47","10","N Ando, T Yakushi, K Nakajima, T Kagoshima, H Hashimoto","Adaptive Guidance for Mobile Robots in Intelligent Infrastructure","IEEE RSJ International Conference Intelligent Robots and Systems","J Lee"
"808","47","11","B Lee, G Park, H Lee","A Design of a Data Accessing Service for a Real-Time Vision Service in the Resource Sharing Architecture ","ICRA International Conference Robotics and Automation","J Lee"
"809","47","12","N Ando, H Hashimoto","Design Policy of Localization for Mobile Robots in General Environment","IEEE RSJ International Conference Intelligent Robots and Systems","J Lee"
"810","47","13","N Ando, H Hashimoto","Design Policy for Intelligent Space","IEEE Systems Man and Cybernetics Conference","J Lee"
"811","47","14","G Appenzeller, H Hashimoto","Field and Service Robotics,","Section book by Alexander Zelinsky Editor Springer Verlag ISBN","J Lee"
"812","47","15","T Yamaguchi, H Hashimoto","Human Comprehension in Intelligent Space"," st IFAC Conference Mechatronic Systems","J Lee"
"813","47","16","H Hashimoto","Mobile Robot Control by Distributed Sensors","IFAC workshop robot technology","J Lee"
"814","47","17","K Morioka, H Hashimoto","Mobile Robot Control in Intelligent Space for Supporting Human","JSME Journal of Robotics and Mechatronics appear soon","J Lee"
"815","47","18","N Ando, H Hashimoto","Mobile Robot Architecture in Intelligent Space","JSME Journal of Robotics and Mechatronics","J Lee"
"816","47","19","N Ando, H Hashimoto","What is Needed by Mobile Robots to Move -Intelligent Space for Mobile Robots-","IEEE ASME International Conference Advanced Intelligent Mechatronics","J Lee"
"817","47","20","B Lee, G Park, H Lee","New Architecture for Mobile Robots in Home Network Environment Using Jini ","ICRA International Conference Robotics and Automation","J Lee"
"818","47","21","N Ando, H Hashimoto","Intelligent Interaction between Human Operator and Mobile Robot","IEEE International Workshop Robot and Human Communication","J Lee"
"819","47","22","H Hashimoto","Intelligent Space","IEEE RSJ International Conference Intelligent Robots and Systems","J Lee"
"820","47","23","G Appenzeller, H Hashimoto, F Harashima","Intelligent Space and Mobile Robots","Korea Joint Workshop Future Communication and Intelligent Control","J Lee"
"821","47","24","H Hashimoto","Intelligent Space - Its concept and contents -","Advanced Robotics Journal","J Lee"
"822","47","25","H Hashimoto","Intelligent Space: Its past and Future","The th Annual Conference of the IEEE Industrial Electronics Society","J Lee"
"823","47","26","G Appenzeller, H Hashimoto","A Physical Agent for Intelligent Spaces: Functions and Roles of Mobile robots in Sensored, Networked, Thinking Spaces","IEEE Conference Intelligent Transportation Systems","J Lee"
"824","47","27","G Appenzeller, H Hashimoto","Physical Agent for Sensored, Networked and Thinking Space","IEEE International Conference Robotics and Automation","J Lee"
"825","47","28","H Hashimoto","Physical Agent in Intelligent Space","Journal of Industrial Science Research University of Tokyo","J Lee"
"826","47","29","N Ando, T Yakushi, K Nakajima, T Kagoshima, H Hashimoto","Applying Intelligent Space to Warehouse - The First Step of Intelligent Space Project -","IEEE ASME International Conference Advanced Intelligent Mechatronics","J Lee"
"827","47","30","K Morioka, H Hashimoto","Mobile Robot Control for Human Following in Intelligent Space","IEEE International Conference Robotics and Automation","J Lee"
"828","47","31","K Morioka, H Hashimoto","Mobile Robot Control for Human Following in Intelligent Space","International Conference Control Automation and Systems","J Lee"
"829","47","1","T Akiyama, H Hashimoto","Evaluation of CCD Camera Arrangement for Positioning System in Intelligent Space","International Symposium Artificial Life and Robotics","J Lee"
"830","47","2","T Akiyama, H Hashimoto","Evaluation of Human Localization Using Color Model in Intelligent Space","International Conference Control Automation and Systems","J Lee"
"831","47","3","G Appenzeller, H Hashimoto","Building Topological Maps by Looking at People: An Example of Cooperation between Intelligent Spaces and Robots","IEEE RSJ International Conference Intelligent Robots and Systems","J Lee"
"832","47","4","G Appenzeller, H Hashimoto","Physical Agent for Sensored Networked and Thinking Space ","ICRA International Conference Robotics and Automation","J Lee"
"833","47","5","H Hashimoto, K Morioka","Human Centered Robotics in Intelligent Space ","ICRA International Conference Robotics and Automation","J Lee"
"834","47","6","H Hashimoto","Intelligent Space for Mobile Robot","Korea Joint Workshop Future Communication and Intelligent Control","J Lee"
"835","47","7","H Hashimoto","Intelligent Space in Robotics -New Development in Robotics-","Korea Joint Workshop Advanced Teleautomation and Intelligent Mechatronics","J Lee"
"836","47","8","H Hideki, N Ando","Chapter The Performance of Mobile Robots Controlled Through the Web","Beyond Webcams An Introduction to Online Robots Section book by Ken Goldberg and Roland Siegwart Editor MIT Press ISBN","J Lee"
"837","47","9","G Appenzeller, H Hashimoto","Cooperation between Intelligent and Mobile Robot: Physical Agent for Intelligent Space and Extended Sensor for Mobile Robot","International Conf Field and Service Robotics","J Lee"
"838","48","22","","Outsourcing Strategy and Process for Successful Innovation Seminar ,","Korea International Trade Association","J Lee"
"839","48","23","Y Kim","Testing a Causal Model of Outsourcing Success: Structural Equation Modeling Approach,"," European Journal of Information Systems Under the st Review","J Lee"
"840","48","24","Y Kim","Testing a Causal Model of Outsourcing Success: Structural Equation Modeling Approach,","The Korea Management Information Systems Conference Korean Best Paper Award","J Lee"
"841","48","25","K Nam, I Method, F Book","","NA","J Lee"
"842","48","26","S Pan","E-Commerce Environment in Asia Pacific Region"," International Conference Information Systems Brisbane Under Review","J Lee"
"843","48","27","S Pan","Using e-CRM for a unified view of the customer ","Commun ACM","J Lee"
"844","48","28","K Pi-Shih-Ming, H Lee","e-CRM for e-Commerce: An Empirical Study on Customer Value"," Decision Support System Under the st Review","J Lee"
"845","48","29","K Pi-Shih-Ming, J Q","An Empirical Study on Customer Value in Electronic Commerce"," The Pacific Asia Conference Information Systems Hong Kong","J Lee"
"846","48","30","H Q, K Chi-wai, P Pi-Shih-Ming","An Exporatory Study of Teaching a Case Method Online"," Information Resources Management Association International Conference","J Lee"
"847","48","1","K Chi-wai, H Q, P Pi-Shih-Ming","Role of GSS on Collaborative Learning: A Study on Quality of Feedback"," International Conference Information Systems Brisbane Under Review","J Lee"
"848","48","2","M Huynh, R Kwok, S Pi","The Evolution of Outsourcing Research: What is the Next Issue?","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"849","48","3","M Huynh, R Kwok, S Pi","IT outsourcing evolution: past, present, and future ","Commun ACM","J Lee"
"850","48","4","Y Kim","Exploring a Causal Model for the Understanding of Outsourcing Partnership ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"851","48","5","Y Kim","Partnership Quality in IS Outsourcing,"," The Electronics Times Korean","J Lee"
"852","48","6","Y Kim","","Testing a Causal Model of Outsourcing Success Structural Equation Modeling Approach","J Lee"
"853","48","7","H Q, K Chi-wai, P Pi-Shih-Ming","Current and Future Directions of Information Systems Outsourcing"," MIS Workshop Multimedia Information Systems Quarterly Under the st Review","J Lee"
"854","48","8","Y Kim","Effect of Partnership Quality on IS Outsourcing Success:Conceptual Framework and Empirical Validation,"," Journal of Management Information Systems","J Lee"
"855","48","9","K Chi-wai","A Fuzzy GSS Framework for Organizational Knowledge Acquisition,"," International Journal of Information Management Forthcoming","J Lee"
"856","48","10","Y Kim","Information Systems Outsourcing Strategies for Affiliated Firms of the Korean Conglomerate Groups,"," Journal of Strategic Information Systems","J Lee"
"857","48","11","Y Kim","Information Systems Outsourcing Strategies for Affiliated Firms of the Korean Conglomerate Groups,","Proceeding of the Korean Management Science Review Conference Korean","J Lee"
"858","48","12","B Choi","Information Systems Outsourcing Strategy for the Ministry of Construction and Transportation"," The Korea Management Information Systems Conference Korean","J Lee"
"859","48","13","","What is Information Systems Outsourcing?,"," ComputerWorld Korean","J Lee"
"860","48","14","Y Kim","Partnership Quality in IS Outsourcing: Empirical Validation,","The th International Decision Science Institute Conference Sydney Best Paper Award from MIS Workshop Multimedia Information Systems Track and Overall","J Lee"
"861","48","15","","Partnership Quality in IS Outsourcing: Social Theory Perspective"," Doctoral Consortium of the th International Conference Information Systems Helsinki","J Lee"
"862","48","16","J Lee, Y Kim, J Lee","Risk Analysis for Information Systems:An Integrative Framework,"," Journal of MIS Workshop Multimedia Information Systems Research Korean","J Lee"
"863","48","17","","Strategic Outsourcing Processes Seminar ,","Korea Employees Federation","J Lee"
"864","48","18","Y Kim","IS Outsourcing Strategies for Affiliated Firms of the Korean Conglomerate Groups,"," Korean Management Review Korean","J Lee"
"865","48","19","","The Evolution of Outsourcing Research: What is the Next Issue"," The th International Conference Systems Sciences Maui Best Paper Award from Organizational System and Technology Track","J Lee"
"866","48","20","","The Impact of Knowledge Sharing, Organizational Capability and Partnership Quality on Information Systems Outsourcing Success"," Information Management Under the st Review","J Lee"
"867","48","21","","The Importance of Partnership in IS Outsourcing,"," Sisa Computer Korean","J Lee"
"868","49","10","J Lee, J Kim, K Kim, K Choi, J Lee","Solving D geometric constraints for assembly modeling"," International Journal of Advanced Manufacturing Technology SCI Scalable Coherent Interface Expanded","J Lee"
"869","49","11","J Lee, J Lee","A cellular topology-based approach to generating progressive solid models from feature-centric models"," Computer Aided Design SCI Scalable Coherent Interface","J Lee"
"870","49","12","J Lee, J Lee, K Kim"," D geometric constraint solving using DOF-based graph reduction"," Computer Aided Design SCI Scalable Coherent Interface","J Lee"
"871","49","13","J Lee, J Lee","A D geometric constraint solver for parametric design using graph analysis and reduction"," Lecture Notes Artificial Intelligence Automated Deduction Geometry SCI Scalable Coherent Interface Expanded Xian Shan Gao and Dongming Wang Eds Springer Verlag","J Lee"
"872","49","14","J Lee, J Lee, K Kim","A feature-based approach to extracting machining features"," Computer Aided Design SCI Scalable Coherent Interface","J Lee"
"873","49","15","J Lee, J Lee, K Kim","Geometric reasoning for knowledge-based parametric design using graph reduction"," Computer Aided Design SCI Scalable Coherent Interface","J Lee"
"874","49","16","J Lee, J Lee, K Kim","Generating alternative interpretations of machining features"," International Journal of Advanced Manufacturing Technology SCI Scalable Coherent Interface Expanded","J Lee"
"875","49","17","J Lee, K Lee, O Kwon, J Lee, T Kim","A hybrid approach to geometric constraint solving with graph analysis and reduction, Advances in Engineering Software SCI Expanded , , - , ","NA","J Lee"
"876","49","18","J Lee, J Lee, H Kim, S Han","Web-enabled feature-based modeling in a distributed design environment"," Proc of ASME Design Engineering Technical Conf Las Vegas DFM","J Lee"
"877","49","19","J Lee, J Lee, H Kim, K Kim","A web-enabled approach to feature-based modeling in a distributed and collaborative design environment"," Concurrent Engineering Research and Applications SCI Scalable Coherent Interface","J Lee"
"878","49","1","","A D Geometric Constraint Solver for Parametric Design Using Graph Analysis and Reduction ","Automated Deduction Geometry","J Lee"
"879","49","2","N Do, H Kim, H Kim, J Lee, J Lee","Web-based product data management and parts catalog publication system for collaborative product development"," Proc of IIWAS","J Lee"
"880","49","3","K Kim","A -D geometric constraint solver using DOF-based graph reduction ","Computer Aided Design","J Lee"
"881","49","4","H Kim, H Kim, J Lee, J Jung, J Lee, N Do","Framework for sharing product information across enterprises"," th ISPE International Conf Concurrent Engineering Research and Applications","J Lee"
"882","49","5","K Kim","A feature-based approach to extracting machining features ","Computer Aided Design","J Lee"
"883","49","6","H Kim, S Park, S Han","Network-Centric Feature-Based Modeling ","Pacific Conference Computer Graphics and Applications","J Lee"
"884","49","7","J Lee, H Kim, J Lee, S Han","Process-centric distributed collaborative design based on the web"," Proc of ASME Design Engineering Technical Conf Las Vegas CIE","J Lee"
"885","49","8","J Lee, J Kim, K Kim, J Lee, H Jung","Solving D geometric constraints for closed-loop assemblies"," International Journal of Advanced Manufacturing Technology SCI Scalable Coherent Interface Expanded","J Lee"
"886","49","9","J Lee, J Kim, K Kim, J Lee","Solving D geometric constraints for modeling closed-loop assemblies"," Proc of th International Conf Engineering Design and Automation Las Vegas","J Lee"
"887","49","20","J Lee, H Kim, J Lee, N Do, H Kim","Network-centric CAD"," Proc of CALS EC ACM Conference Electronic Korea International Conf Seoul Korea","J Lee"
"888","49","21","J Lee, J Lee, H Kim, S Han, S Park","Network-centric Feature-based modeling"," Proc of Pacific Graphics Seoul Korea","J Lee"
"889","49","22","J Lee, J Lee, H Kim, S Han","Interoperability and shape representation for network-centric virtual prototyping"," Korea Bi National Conf Geometric Modeling and Computer Graphics the World Wide Web Era Seoul Korea","J Lee"
"890","49","23","J Lee, J Lee, H Kim, S Han","Interoperability, shape representation, and geometric processing for network-enabled virtual prototyping"," Proc of ASME International Mechanical Engineering Congress and Exposition DFM","J Lee"
"891","49","24","J Lee, J Lee","Progressive solid models for internet-based design and collaboration"," Proc of ASME Design Engineering Technical Conf Montreal CIE","J Lee"
"892","49","25","J Lee, J Lee","Shape representation and interoperability for virtual prototyping in a distributed design environment"," International Journal of Advanced Manufacturing Technology SCI Scalable Coherent Interface Expanded","J Lee"
"893","4","10","X He","A Methodology for Constructing Predicate Transition Net Specifications ","Softw Pract Exper","J Lee"
"894","4","11","G Segal, R Steier","Positive Alternatives: A Report on an ACM Panel on Hacking ","Commun ACM","J Lee"
"895","4","12","G Davis, J Impagliazzo, M Campbell-Kelly, M Williams","IFIP TC /TC Joint Task Group: History in the Computing Curriculum ","IEEE Annals of the History of Computing","J Lee"
"896","4","13","NA ","Howard Aiken's Third Machine: The Harvard Mark III Calculator or Aiken-Dahlgren Electronic Calculator ","IEEE Annals of the History of Computing","J Lee"
"897","4","14","G Snively","The Rise and Sale of the General Electric Computer Department: A Further Look ","IEEE Annals of the History of Computing","J Lee"
"898","4","15","C Burke, D Anderson","The US Bombes, NCR, Joseph Desch, and WAVES: The First Reunion of the US Naval Computing Machine Laboratory ","IEEE Annals of the History of Computing","J Lee"
"899","4","16","C Burke, D Anderson","Review of US Bombes Full Version Available Online ","IEEE Annals of the History of Computing","J Lee"
"900","4","17","NA ","VDL - A Definitional System for All Levels ","ISCA International Symposium Computer Architecture","J Lee"
"901","4","18","NA ","The formal definition of the BASIC language ","Comput J","J Lee"
"902","4","19","NA ","Standards ","DATA BASE","J Lee"
"903","4","20","NA ","Considerations for Future Programming Language Standards Activities ","Commun ACM","J Lee"
"904","4","21","NA ","Response to the Federal Trade Commission's Proposed Ruling on Standards and Certification ","Commun ACM","J Lee"
"905","4","1","NA ","Some Great Myths of the History of Computing ","HCC","J Lee"
"906","4","2","NA ","Gentlemen, We Cannot Escape History - or, Why We Study the History of Computing ","IFIP International Federation for Information Processing Congress","J Lee"
"907","4","3","NA ","Biographies ","IEEE Annals of the History of Computing","J Lee"
"908","4","4","NA ","Biographies ","IEEE Annals of the History of Computing","J Lee"
"909","4","5","NA ","Obituary: Nicholas Constantine Metropolis ","IEEE Annals of the History of Computing","J Lee"
"910","4","6","NA ","Biographies ","IEEE Annals of the History of Computing","J Lee"
"911","4","7","NA ","Biographies ","IEEE Annals of the History of Computing","J Lee"
"912","4","8","NA ","Biographies ","IEEE Annals of the History of Computing","J Lee"
"913","4","9","X He","Integrating Predicate Transition Nets with First Order Temporal Logic in the Specification and Verification of Concurrent Systems ","Formal Asp Comput","J Lee"
"914","50","1","C Yoo, O Chang","Component Contract-Based Process for High Level Design ","SNPD","J Lee"
"915","50","2","C Yoo, O Chang","Analysis of object interaction during the enterprise javabeans lifecycle using formal specification technique ","SIGPLAN Special Interest Group Programming Languages Notices","J Lee"
"916","50","3","C Yoo, O Chang","Component Contract-Based Interface Specification Technique Using Z ","International Journal of Software Engineering and Knowledge Engineering","J Lee"
"917","51","1","I Oh","Binary Classification Trees for Multi-class Classification Problems ","ICDAR International Conference Document Analysis","J Lee"
"918","51","2","C Suen, I Oh","A Class-Modularity for Character Recognition ","ICDAR International Conference Document Analysis","J Lee"
"919","51","3","C Suen, I Oh","Analysis of Class Separation and Combination of Class-Dependent Features for Handwriting Recognition ","IEEE Transactions Pattern Analysis and Machine Intelligence","J Lee"
"920","52","1","I Song, K Whang, Y Lee","A Region Splitting Strategy for Physical Database Design of Multidimensional File Organizations ","VLDB Very Large Data Bases","J Lee"
"921","52","2","I Song, K Whang, W Cho, W Han"," D-CHI: A Tunable Two-Dimensional Class Hierarchy Index for Object-Oriented Databases ","COMPSAC International Computer Software and Applications Conference","J Lee"
"922","52","3","I Song, K Whang, Y Lee","A Physical Database Design Method for Multidimensional File Organizations ","Inf Sci","J Lee"
"923","53","1","D Kim, D Shin, K Boo, K Roh, S Lee, W Kwon","Estimation of Vehicle Pose and Road Curvature Based on Perception-Net ","ICRA International Conference Robotics and Automation","J Lee"
"924","53","2","D Kim, D Shin, K Roh, S Lee, W Kwon","Experiments of Decision Making Strategies for a Lane Departure Warning System ","ICRA International Conference Robotics and Automation","J Lee"
"925","53","3","S Lee","A New Data Fusion Method and its Application to State Estimation of Nonlinear Dynamic Systems ","ICRA International Conference Robotics and Automation","J Lee"
"926","54","1","NA ","The Big Brother Ballot ","Operating Systems Review","J Lee"
"927","54","2","B Crispo, C Manifavas, F Bergadano, R Needham, R Anderson","A New Family of Authentication Protocols ","Operating Systems Review","J Lee"
"928","54","3","R Anderson","Jikzi: A New Framework for Secure Publishing ","Security Protocols Workshop","J Lee"
"929","55","1","A Hoffman, A Samad-Yahaja, L Cremean, R D'Andrea, T Karpati","Big Red: The Cornell Small League Robot Soccer Team ","RoboCup","J Lee"
"930","55","2","A Hoffman, A Samad-Yahaja, L Cremean, R D'Andrea, T Karpati","Big Red: The Cornell Small League Robot Soccer Team ","RoboCup","J Lee"
"931","55","3","R D'Andrea","Cornell Big Red: Small-Size-League Winner ","AI Artificial Intelligence Magazine","J Lee"
"932","56","1","J Lee, B Cho, D Jang, I Kim, J Ku, J Lee, J Kim, S Kim","Attention Enhancement System using Virtual Reality and EEG Biofeedback ","VR Virtual Reality","J Lee"
"933","56","2","D Kang, H Kim, H Choi, I Kim, M Jeon, S Kim, Y Cho","ECG Acquisition and Management System for Knowledge Discovery in Database: Data Modeling, Design, and Implementation ","ISMDA","J Lee"
"934","56","3","D Kim, I Kim, S Kim","Analysis of Scaling Exponents of Waken and Sleeping Stage in EEG ","IWANN International Work Conference Artificial and Natural Neural Networks","J Lee"
"935","57","21","D C, I III, - -, O -, NA ","``Optimal quadtree for variable block size motion estimation,''","IEEE Int Conf Image Processing","J Lee"
"936","57","22","","``Optimized frequency-domain bit allocation for video coding,''","Electronics Letters","J Lee"
"937","57","23","","``Optimized quadtree for Karhunen-Loeve transform in multispectral image coding,''","IEEE Trans Image Processing","J Lee"
"938","57","24","B Dickinson","``Rate-distortion optimized frame type selection for MPEG encoding,''","IEEE Trans Circ and Sys for Video Technology","J Lee"
"939","57","25","","``Rate-Distortion Optimized Motion Smoothing for MPEG- Encoding''","Proc of IEEE Int Conf Image Processing","J Lee"
"940","57","26","","``Rate-distortion optimization of parametrized quantization matrix for MPEG- encoding,''","Proc of IEEE ICIP International Conference Image Processing","J Lee"
"941","57","27","B Dickinson","``Subband video coding with scene adaptive hierarchical motion estimation,''","IEEE Trans Circ and Sys for Video Technology","J Lee"
"942","57","28","B Dickinson","``Subband video coding with temporally adaptive motion interpolation,''","Proc of IEEE Int Conf Acoustics Speech and Signal Processing Adelaide","J Lee"
"943","57","29","B Dickinson","``Scene-adaptive motion interpolation structures based on temporal masking in human visual perception,''","Proc of SPIE The International Society for Optical Engineering Conf Visual Communication and Image Processing","J Lee"
"944","57","30","","``A study on noise model and MPEG- encoder statistics,''","Proc of Visual Communication and Image Processing IS T Electronic Imaging San Jose part II","J Lee"
"945","57","31","B Dickinson","``Temporally adaptive motion interpolation exploiting temporal masking in visual perception,''","IEEE Trans Image Processing","J Lee"
"946","57","32","","``Automatic prefilter control by video encoder statistics,''","Eletronics Letters","J Lee"
"947","57","1","","Rate-Distortion Optimization of Parametrized Quantization Matrix for MPEG- Encoding ","ICIP International Conference Image Processing","J Lee"
"948","57","2","B Dickinson","Joint Optimization of Frame Type Selection and Bit Allocation for MPEG Video Encoders ","ICIP International Conference Image Processing","J Lee"
"949","57","3","B Dickinson","Multiresolution Video Indexing for Subband Coded Video Databases ","Storage and Retrieval for Image and Video Databases SPIE The International Society for Optical Engineering","J Lee"
