"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"604","23","22","B Wah","Partitioning of Temporal Planning Problems in Mixed Space using the Theory of Extended Saddle Points,","Proc th IEEE International Conference Tools Artificial Intelligence","Y Chen"
"605","23","23","B Wah","Optimal Anytime Constrained Simulated Annealing for Constrained Global Optimization,","Proc Principles and Practice of Constraint Programming Springer Verlag","Y Chen"
"606","23","1","B Wah","Calculus of Variations in Discrete Space for Constrained Nonlinear Dynamic Optimization, - ,","Proc of th IEEE International Conference Tools Artificial Intelligence","Y Chen"
"607","23","2","","Capturing and Replaying VGA Images Online,","Journal of Yangzhou University pp","Y Chen"
"608","23","3","B Wah","Discrete-Space Lagrangian Optimization for Multi-Objective Temporal Planning,","Proc of th Int l Workshop Distributed Constraint Reasoning","Y Chen"
"609","23","4","G Dong, J Han, J Pei, B Wah, J Wang","OLAPing Stream Data: Is It Feasible?,","Proc ACM SIGMOD International Conference Management of Data DMKD Research Issues Data Mining and Knowledge Discovery","Y Chen"
"610","23","5","G Dong, J Han, B Wah, J Wang","Multi-Dimensional Regression Analysis of Time-Series Data Streams,","Proc the th Int l Conference Very Large Data Bases VLDB Very Large Data Bases","Y Chen"
"611","23","6","B Wah, J Han","Intelligent Prediction and Planning for Large-Scale Market-Data Warehouses,","research project proposal full text","Y Chen"
"612","23","7","L Chen","Partitioning Computations Between Different Data Arrays onto Multiprocessors,","Proc of the th National Conference Parallel Processings pp Shanxi Science and Technology Press Xi an","Y Chen"
"613","23","8","L Chen","Partitioning Nested Loop Structure onto Multiprocessors,","Journal of Yangzhou University pp","Y Chen"
"614","23","9","","Optimal Anytime Search for Constrained Nonlinear Programming,","Master s Thesis Dept of Computer Science UIUC","Y Chen"
"615","23","10","G Dong, J Han, J Pei, B Wah, J Wang","Stream Cube: An Architecture for Multi-Dimensional Analysis of Data Streams,"," for publication","Y Chen"
"616","23","11","B Wah","Automated Planning and Scheduling using Calculus of Variations in Discrete Space,","Proc of International Conference Automated Planning and Scheduling","Y Chen"
"617","24","1","C Monitoring","EDCC","NA","Y Chen"
"618","24","2","S Upadhyaya","Yield Analysis of Reconfigurable Array Processors Based on Multiple-Level Redundancy ","IEEE Trans Computers","Y Chen"
"619","24","3","C Cheng, S Upadhyaya","A Comprehensive Reconfiguration Scheme for Fault-Tolerant VLSI/WSI Array Processors ","IEEE Trans Computers","Y Chen"
"620","24","4","S Upadhyaya","Reliability, Reconfiguration, and Spare Allocation Issues in Binary-Tree Architectures Based on Multiple-Level Redundancy ","IEEE Trans Computers","Y Chen"
"621","24","5","S Upadhyaya","Modeling the Reliability of a Class of Fault-Tolerant VLSI/WSI Systems Based on Multiple-Level Redundancy ","IEEE Trans Computers","Y Chen"
"622","24","6","C Cheng, Y Chou","An Effective Reconfiguration Process for Fault-Tolerant VLSI/WSI Array Processors ","EDCC European Dependable Computing Conference","Y Chen"
"623","25","1","I Walker","A Consistent Null-Space Based Approach to Inverse Kinematics of Redundant Robots ","ICRA International Conference Robotics and Automation","Y Chen"
"624","25","2","J Trinkle","On the Form-Closure of Polygonal Objects with Frictional and Frictionless Contact Models ","ICRA International Conference Robotics and Automation","Y Chen"
"625","25","3","I Walker","An Analysis of Squeezing and Twisting for Multi-fingered Grasping ","ICRA International Conference Robotics and Automation","Y Chen"
"626","25","4","I Walker","A Consistent Approach to the Instantaneous Kinematics of Redundant, Non-Redundant and In-Parallel Manipulators ","ICRA International Conference Robotics and Automation","Y Chen"
"627","25","5","K O'Neil","Instability of Pseudoinverse Acceleration Control of Redundant Mechanisms ","ICRA International Conference Robotics and Automation","Y Chen"
"628","25","6","K O'Neil","Using Redundancy to Reduce Accelerations Near Kinematic Singularities ","ICRA International Conference Robotics and Automation","Y Chen"
"629","26","1","Y Cao","A hybrid neural network for spatio-temporal pattern recognition,","Journal of Biomedical Engineering National Journal","Y Chen"
"630","26","2","Y Cao","A neural spatio-temporal feature detector,","International Conference Neural Information Processing ICONIP pp Publishing House of electron Ind","Y Chen"
"631","26","3","","Cumulative computing,"," th Conference Mathematical Foundations of Programming Semantics MFPS Electronic Notes Theoretical Computer Scienc","Y Chen"
"632","26","4","","A fixpoint theory for non-monotonic parallelism,"," th Annual Conference of the European Association for Computer Science Logic CSL Computer Science Logic LNCS pp Springer","Y Chen"
"633","26","5","","Formal Methods for Global Synchrony ","DPhil Thesis University Computing Laboratory","Y Chen"
"634","26","6","","Generic composition,","Formal Aspects of Computing","Y Chen"
"635","26","7","","A high-dimensional SOFM vector quantizer,","Proceedings of International Conference Neural Information Processing ICONIP Publishing House of electron Ind","Y Chen"
"636","26","8","Z Xu","A high-dimensional SOFM vector quantizer weightless neural predictor,","Proc IEEE International Conference Neural Networks ICNN IEEE Press","Y Chen"
"637","26","9","","How to write a healthiness condition,"," International Conference Integrated Formal Methods IFM","Y Chen"
"638","26","10","Y Cao","A hybrid neural network for spatio-temporal pattern recognition,","Proc IEEE International Conference Neural Networks ICNN pp IEEE Press","Y Chen"
"639","26","11","","Algebraic representation of non-knowledge,","NA","Y Chen"
"640","26","12","J Sanders","Logic of global synchrony","ACM Transactions Programming Languages and Systems","Y Chen"
"641","26","13","J Sanders","Logic of global synchrony,"," th International Conference Concurrency Theory LNCS Springer","Y Chen"
"642","26","14","Z Liu","Linking Duration Calculus and TLA,","NA","Y Chen"
"643","26","15","J Sanders","Weakest specifunctions for BSP,","Parallel Processing Letters","Y Chen"
"644","26","16","Z Liu","Integrating Temporal Logics,","Integrated Formal Methods","Y Chen"
"645","26","17","","A predicative semantics of objects and references,","Technical Report","Y Chen"
"646","26","18","","Parallel composition via medium, CMPP'","Advances Computation Theory and Practice volume NOVA Science Publishers","Y Chen"
"647","26","19","","Specification for reactive bulk-synchronous programming,"," th Euromicro Workshop Parallel and Distributed Processing PDP","Y Chen"
"648","26","20","J Sanders","Top-down design of bulk-synchronous parallel programs,","Parallel Processing Letters","Y Chen"
"649","26","21","H Condition","IFM","NA","Y Chen"
"650","26","22","Y He","A GA-Based Solution to the Migration Problem of Mobile Agents in Distributed Information Retrieval Systems ","ICDCS International Conference Distributed Computing Systems Workshops","Y Chen"
"651","26","23","Z Liu, J He, X Li","A relational model for formal object-oriented requirement analysis in UML,","ICFEM International Conference Formal Engineering Methods","Y Chen"
"652","26","24","A Parallelism","CSL","NA","Y Chen"
"653","26","25","A parallelism","Theor Comput Sci ","NA","Y Chen"
"654","26","26","J Sanders","Logic of Global Synchrony ","CONCUR International Conference Concurrency Theory","Y Chen"
"655","26","27","J Sanders","Weakest Specifunctions for BSP ","Parallel Processing Letters","Y Chen"
"656","27","1","A Elkahloun, A Bellaachia, D Portnoy","E-CAST: A Data Mining Algorithm for Gene Expression Data ","BIOKDD Workshop Data Mining Bioinformatics","Y Chen"
"657","27","2","E Dougherty, J Trent, J Barrera, M Brun, M Bittner, R Junior, S Kim","Inference from Clustering with Application to Gene-Expression Microarrays ","Journal of Computational Biology","Y Chen"
"658","27","3","E Dougherty, J Trent, J Barrera, M Bittner, S Kim","Strong Feature Sets from Small Samples ","Journal of Computational Biology","Y Chen"
"659","27","4","E Dougherty, J Trent, M Bittner, P Meltzer, V Kamat","Ratio statistics of gene expression levels and applications to microarray data analysis ","Bioinformatics","Y Chen"
"660","27","5","G Klus, M Wahde, M Bittner, Z Szallasi","Assessing the significance of consistently mis-regulated genes in cancer associated gene expression matrices ","Bioinformatics","Y Chen"
"661","28","1","X Chen, Z Ji","TTD: Therapeutic Target Database ","Nucleic Acids Research","Y Chen"
"662","28","2","A Muhammad, C Zhen, H Puy, L Yao, L Han, P Chung, W Yeo, X Chen, Y Tay, Z Ji","KDBI: Kinetic Data of Bio-molecular Interactions database ","Nucleic Acids Research","Y Chen"
"663","28","3","C Cai, L Han, X Chen, Z Ji","SVM-Prot: web-based support vector machine software for functional classification of a protein from its primary sequence ","Nucleic Acids Research","Y Chen"
"664","28","4","D Zhi, X Chen, Z Ji","CLiBE: A Database of Computed Ligand Binding Energy for Ligand-receptor Complexes ","Computers amp Chemistry","Y Chen"
"665","28","5","J Wang, L Sun, X Chen, Z Ji","ADME-AP: a database of ADME associated proteins ","Bioinformatics","Y Chen"
"666","29","1","C Fuh, Y Hung","Fast Algorithm for Nearest Neighbor Search Based on a Lower Bound Tree ","ICCV International Conference Computer Vision","Y Chen"
"667","29","2","C Fuh, Y Hung","Winner-Update Algorithm for Nearest Neighbor Search ","ICPR International Conference Pattern Recognition","Y Chen"
"668","29","3","C Fuh, S Shih, Y Hung","Camera Calibration with a Motorized Zoom Lens ","ICPR International Conference Pattern Recognition","Y Chen"
"669","29","4","C Fuh, C Chen, K Hung, Y Hung","Multipass hierarchical stereo matching for generation of digital terrain models from aerial images ","Mach Vis Appl","Y Chen"
"670","29","5","A Tsao, C Fuh, Y Hung","Ego-Motion Estimation Using Optical Flow Fields Observed from Multiple Cameras ","CVPR Computer Vision and Pattern RecognitioN","Y Chen"
"671","2","30","E Koutsofios, G Fowler, R Wallach","Ciao: a graphical navigator for software and document repositories ","ICSM International Conference Software Maintenance","Y Chen"
"672","2","31","E Koutsofios, J Korn","Chava: Reverse Engineering and Tracking of Java Applets ","WCRE Working Conference Reverse Engineering","Y Chen"
"673","2","32","E Koutsofios","WebCiao: A Website Visualization and Tracking System ","WebNet","Y Chen"
"674","2","33","E Koutsofios, F Douglis, T Ball","WebGUIDE: Querying and Navigating Changes in Web Repositories ","Computer Networks","Y Chen"
"675","2","34","E Koutsofios","Website News: A Website Tracking and Visualization Service ","WebNet","Y Chen"
"676","2","35","E Koutsofios, F Douglis, T Ball","The AT&amp;T Internet Difference Engine: Tracking and Viewing Changes on the Web ","World Wide Web","Y Chen"
"677","2","36","B Krishnamurthy, K Vo","An Objective Reuse Metric: Model and Methology ","ESEC European Software Engineering Conference","Y Chen"
"678","2","37","S Mancoridis, B Mitchell, E Gansner"," Bunch: A Clustering Tool for the Incremental Maintenance of the Structure of Software Systems "," Proceedings of the","Y Chen"
"679","2","38","S Mancoridis, B Mitchell, C Rorres, E Gansner"," Using Automatic Clustering to Produce High-Level System Organizations of Source Code "," Proceedings of the","Y Chen"
"680","2","39","B Mitchell, E Gansner, S Mancoridis","Bunch: A Clustering Tool for the Recovery and Maintenance of Software System Structures ","ICSM International Conference Software Maintenance","Y Chen"
"681","2","40","B Mitchell, C Rorres, E Gansner, S Mancoridis","Using Automatic Clustering to Produce High-Level System Organizations of Source Code ","IWPC International Workshop Program Comprehension","Y Chen"
"682","2","41","C Petrie","Guest Editors' Introduction: Ubiquitous Mobile Computing ","IEEE Internet Computing","Y Chen"
"683","2","42","C Ramamoorthy, M Nishimoto","The C Information Abstraction System ","IEEE Trans Software Eng","Y Chen"
"684","2","43","H Rao, H Huang, M Chen","iMobile ME - weight Mobile Service Platform for Peer-to-Peer Mobile Computing invited paper ","WITASI Workshop Internet Technologies Applications and Social Impact","Y Chen"
"685","2","44","H Rao, D Chang, M Chen"," iMobile: A Proxy-based Platform for Mobile Services "," The First ACM Workshop Wireless Internet WMI","Y Chen"
"686","2","45","H Rao, M Chen"," A Proxy-Based Web Archiving Service "," Middleware Symposium","Y Chen"
"687","2","46","H Rao, M Chen","A Proxy-Based Personal Web Archiving Service ","Operating Systems Review","Y Chen"
"688","2","47","H Rao, J Chang, M Chen","A Proxy-Based Personal Portal ","WebNet","Y Chen"
"689","2","1","D Belanger, N Fildes, B Krishnamurthy, P Rank, K Vo"," Architecture Styles and Services: An Experiment Involving the Signal Operations Platforms-Provisioning Operations System "," AT T Technical Journal","Y Chen"
"690","2","48","H Rao, J Chang, M Chen","iPROXY: A Programmable Proxy Server ","WebNet","Y Chen"
"691","2","2","A Buchsbaum, A Rogers, E Koutsofios, H Huang, J Mocenigo, M Jankowsky, S Mancoridis","Visualizing and Analyzing Software Infrastructures ","IEEE Software","Y Chen"
"692","2","49","D Rosenblum, K Vo","TestTube: A System for Selective Regression Testing ","ICSE International Conference Software Engineering","Y Chen"
"693","2","3","A Buchsbaum, H Huang, E Koutsofios, J Mocenigo, A Rogers, M Jankowsky, S Mancoridis"," Visualizing and Analyzing Software Infrastructures "," IEEE Software","Y Chen"
"694","2","4","D Chang, H Rao, M Chen","iMobile: An Agent-Based Platform for Mobile Services ","WWW World Wide Web Conference Series Posters","Y Chen"
"695","2","5","D Chang, H Rao, M Chen","iMobile: a proxy-based platform for mobile services ","Wireless Internet","Y Chen"
"696","2","6","E Gansner, E Koutsofios"," A C++ Data Model Supporting Reachability Analysis and Dead Code Detection, ","IEEE Transactions Software Engineering","Y Chen"
"697","2","7","G Fowler, E Koutsofios, R Wallach"," Ciao: A Graphical Navigator for Software and Document Repositories, ","International Conference Software Maintenance pages Nice","Y Chen"
"698","2","8",""," Dagger: A Tool to Generate Program Graphs "," USENIX the Advanced Computing Systems Association Unix Applications Development Symposium pages Toronto","Y Chen"
"699","2","9","H Huang, B Wei, M Chen, H Rao"," iMobile ME - A Light-weight Mobile Service Platform for Peer-to-Peer Mobile Computing "," Workshop Internet Technologies Applications and Societal Impact WITASI Workshop Internet Technologies Applications and Social Impact","Y Chen"
"700","2","10","H Huang, R Jana, T Jim, M Hiltunen, R Muthumanickam, S John, S Jora, B Wei"," iMobile EE - An Enterprise Mobile Service Platform "," ACM Journal Wireless Networks Volume Issue","Y Chen"
"701","2","11","E Koutsofios"," WebCiao: A Website Visualization and Tracking System, ","Proceedings of WebNet Toronto","Y Chen"
"702","2","12","B Krishnamurthy, K Vo"," An Objective Reuse Metric: Model and Methodology, ","Fifth European Software Engineering Conference Barcelona","Y Chen"
"703","2","13","G Fowler, D Korn, E Koutsofios, S North, D Rosenblum, K Vo"," Intertool Connections, ","Practical Reusable UNIX Konzepte und Anwendungen Software edited by Balachander Krishnamurthy pages John Wiley Sons New","Y Chen"
"704","2","14","H Huang, R Jana, S John, S Jora, A Reibman, B Wei"," Personalized Multimedia Services Using a Mobile Service Platform "," Wireless Communication and Networking Conference WCNC","Y Chen"
"705","2","15",""," Reverse Engineering, ","Practical Reusable UNIX Konzepte und Anwendungen Software edited by Balachander Krishnamurthy pages John Wiley Sons New","Y Chen"
"706","2","16","Y Chen, Y Chen, M Nishimoto, C Ramamoorthy"," The C Information Abstraction System "," IEEE Transactions Software Engineering pages","Y Chen"
"707","2","17",""," The C Program Database and Its Applications "," Summer USENIX the Advanced Computing Systems Association Conference","Y Chen"
"708","2","50","K Vo"," Incl: A Tool to Analyze Include Files "," Summer USENIX the Advanced Computing Systems Association Conference","Y Chen"
"709","2","18","F Douglis, H Huang, K Vo"," TopBlend: An Efficient Implentation of HtmlDiff in Java "," Proceedings of the WebNet Conference San Antonio","Y Chen"
"710","2","51","B Wei, H Huang, M Hiltunen, R Muthumanickam, R Jana, S John, S Jora, T Jim","iMobile EE - An Enterprise Mobile Service Platform ","Wireless Networks","Y Chen"
"711","2","19","D Rosenblum, K Vo"," TestTube: A System for Selective Regression Testing ","The th International Conference Software Engineering pages Sorrento","Y Chen"
"712","2","20","P Devanbu, E Gansner, H Muller, J Martin"," Chime: Customizable Hyperlink Insertion and Maintenance Engine for Software Engineering Environments "," Proceedings of the st International Conference Software Engineering Los Angeles","Y Chen"
"713","2","21","F Douglis, T Ball, E Koutsofios"," WebGUIDE: Querying and Navigating Changes in Web Repositories "," Proceedings of the Fifth International WWW World Wide Web Conference Series Conference","Y Chen"
"714","2","22","F Douglis, T Ball, E Koutsofios"," The AT&T Internet Difference Engine: Tracking and Viewing Changes on the Web, ","World Wide Web Journal Baltzer Science Publishers","Y Chen"
"715","2","23","F Douglis, H Huang, K Vo","TopBlend: An Efficient Implementation of HtmlDiff in Java ","WebNet","Y Chen"
"716","2","24","R Ferri, R Pratiwadi, L Rivera, M Shakir, J Snyder, D Thomas, G Fowler, B Krishnamurthy, K Vo"," Software Reuse Metrics for an Industrial Project, ","Fourth International Symposium Software Metrics IEEE Metrics","Y Chen"
"717","2","25","E Gansner, H M&uuml, l ller, J Martin, P Devanbu","CHIME: Customizable Hyperlink Insertion and Maintenance Engine for Software Engineering Environments ","ICSE International Conference Software Engineering","Y Chen"
"718","2","26","E Gansner, J Korn, S Mancoridis, T Souder","REportal: A Web-Based Portal Site for Reverse Engineering ","WCRE Working Conference Reverse Engineering","Y Chen"
"719","2","27","J Grass","The C++ Information Abstractor ","C Conference","Y Chen"
"720","2","28","J Korn, E Koutsofios"," Chava: Reverse Engineering and Tracking of Java Applets "," Proceedings of the Sixth Working Conference Reverse Engineering","Y Chen"
"721","2","29","E Koutsofios, E Gansner","AC++ Data Model Supporting Reachability Analysis and Dead Code Detection ","IEEE Trans Software Eng","Y Chen"
"722","30","1","J Lu, J Miao, W Gao","Gravity-Center Template Based Human Face Feature Detection ","ICMI Advances Multimodal Interfaces","Y Chen"
"723","30","2","C Ling, T Zhu, W Gao","Learning Prosodic Patterns for Mandarin Speech Synthesis ","J Intell Inf Syst","Y Chen"
"724","30","3","T Zhu, W Gao","Learning Prosodic Patterns for Mandarin Speech Synthesis ","MDM IEEE International Conference Data Management KDD Knowledge Discovery and Data Mining","Y Chen"
"725","30","4","L Zuo, W Gao, Z Wang","Speech Driven MPEG- Based Face Animation via Neural Network ","IEEE Pacific Rim Conference Multimedia","Y Chen"
"726","30","5","C Yang, G Fang, W Gao, Z Wang","CSLDS: Chinese Sign Language Dialog System ","AMFG Analysis and Modeling of Faces and Gestures","Y Chen"
"727","31","1","K Schwan, D Rosen","Java Mirrors: Building Blocks for Remote Interaction ","International Parallel Distributed Processing Symposium IPDPS International Parallel and Distributed Processing Symposium","Y Chen"
"728","31","2","K Schwan, D Zhou","Opportunistic Channels: Mobility-aware Event Delivery ","The ACM USENIX the Advanced Computing Systems Association International Middleware Conference","Y Chen"
"729","31","3","J Edler, A Goldberg, A Gottlieb, S Sobti, P Yianilos","A Prototype Implementation of Archival Intermemory ","The Fourth ACM Conference Digital Libraries Digital Libraries","Y Chen"
"730","31","4","A Gottlieb, A Goldberg, J Edler, P Yianilos, S Sobti","A Prototype Implementation of Archival Intermemory ","ACM DL Digital Libraries","Y Chen"
"731","31","5","D Rosen, K Schwan","Java Mirrors: Building Blocks for Remote Interaction ","IPDPS International Parallel and Distributed Processing Symposium","Y Chen"
"732","31","6","D Zhou, G Eisenhauer, K Schwan","Active Brokers and Their Runtime Deployment in the ECho/JECho Distributed Event Systems ","Active Middleware Services","Y Chen"
"733","31","7","D Zhou, K Schwan, G Eisenhauer","JECho - Interactive High Performance Computing Java Event Channels ","The International Parallel Distributed Processing Symposium IPDPS International Parallel and Distributed Processing Symposium","Y Chen"
"734","31","8","D Zhou, G Eisenhauer, K Schwan","JECho: Supporting Distributed High Performance Applications with Java Event Channels ","IPDPS International Parallel and Distributed Processing Symposium","Y Chen"
"735","31","9","D Zhou, K Schwan","Opportunistic Channels: Mobility-Aware Event Delivery ","Middleware","Y Chen"
"736","32","1","","Location-Based Services on Wireless LANs,"," Proceedings of the th IEEE International Conference Networks Sydney NSW year other","Y Chen"
"737","32","2","W Chen"," Constant Time Sorting on Reconfigurable Meshes, ","IEEE Transactions Computers","Y Chen"
"738","32","3","G Chen, J Sheu, W Chen","Designing Efficient Parallel Algorithms on Mech-Connected Computers with Multiple Broadcasting ","IEEE Trans Parallel Distrib Syst","Y Chen"
"739","32","4","Y Chen, Y Chen, W Chen, G Chen, J Sheu"," Designing Efficient Parallel Algorithms on Mesh-Connected Computers Multiple Broadcasting, ","IEEE Transactions Parallel and Distributed Systems","Y Chen"
"740","32","5","W Chen, G Chen"," Efficient Median Finding and Its Application to Two-Variable Linear Programming on Mesh-Connected Computers Multiple Broadcasting, ","Journal of Parallel and Distributed Computing","Y Chen"
"741","32","6","G Chen, W Chen","Efficient Medain Finding and Its Application to Two-Variable Linear Programming on Mesh-Connected Computers with Multiple Broadcasting ","J Parallel Distrib Comput","Y Chen"
"742","32","7","Y Chan"," Location-Based Peer-to-Peer Computing on Wireless LANs, ","preparation","Y Chen"
"743","32","8","Y Chan, K Fan"," Location-Based Services on Wireless LANs, ","preparation","Y Chen"
"744","32","9","","Enabling Uniform Push Services for WAP and WWW, ","Proceedings of Workshop the st Century Digital Life and Internet Technologies","Y Chen"
"745","32","10","S Chen"," Unified Push Servcies on Wireless LANs and GPRS Cellular Data Networks, ","preparation","Y Chen"
"746","32","11","P Huang"," Wireless LAN Authentication, Authorization, and Accounitng by Association Service Monitoring, ","preparation","Y Chen"
"747","32","12","G Fan, NA "," International Symposium on E-Commerce, Nantou, Taiwan, Dec "," to Journal of Network and Systems Management","Y Chen"
"748","32","13","W Chen"," Reconfigurable Mesh Algorithm for Summing Up Binary Values and Its Applications, ","Proceedings of Frontiers The IEEE th Symposium the Frontiers of Massively Parallel Computation","Y Chen"
"749","32","14","Y Chen, Y Chen, W Chen, G Chen, J Sheu"," Reducing Time Complexities of Semigroup Computations on Mesh-Connected Computers Multiple Broadcasting, ","Proceedings of ICPP International Conference Parallel Processing the th International Conference Parallel Processing St Charles","Y Chen"
"750","32","15","G Chen, J Sheu, W Chen","Reducing Time Complexities of Semigroup Computations on Mesh-Connected Computers with Multiple Broadcasting ","ICPP International Conference Parallel Processing","Y Chen"
"751","32","16","C Lin"," Securing Web Applications by XML Validation, ","preparation","Y Chen"
"752","32","17","Y Chen, Y Chen, Z Yeh, G Chen"," Using Fewer Processors to Reduce Time Complexities of Semigroup Computation, ","Information Processing Letters","Y Chen"
"753","32","18","G Chen"," Using Fewer Processors to Reduce Time Complexities of Semigroup Computation, ","Proceedings of International Computer Symposium","Y Chen"
"754","32","19","W Chen, G Chen"," Two-Variable Linear Programming on Mesh-Connected Computers Multiple Broadcasting, ","Proceedings of ICPP International Conference Parallel Processing the th International Conference Parallel Processing St Charles","Y Chen"
"755","32","20","G Chen, W Chen","Two-Variable Linear Programming on Mesh-Connected Computers with Multiple Broadcasting ","ICPP International Conference Parallel Processing","Y Chen"
"756","32","21","Y Chen, C Lu, P Chen, Y Chen, e al"," An Implementation of a Pratical Network Management System: TLView, ","Proceedings of the th ICOIN International Conference Information Networking","Y Chen"
"757","32","22","C Lu, e al"," An Experimental OSI Network Management System: TLMS, ","Proceedings of the th International Joint Workshop Computer Communication","Y Chen"
"758","32","23","Y Chen, H Young, S Lin, J Lin, C Lo, T Fang, M Huang, Y Wang, C Hu, C Chen, M Chang, S Liao, Y Chen, R Lin, S Sun"," The Rinpoche System a Web-based Integrated HiNet Network Management System, ","ISCOM","Y Chen"
"759","33","1","M Dubois","Cache Protocols with Partial Block Invalidations ","IPPS International Parallel Processing Symposium","Y Chen"
"760","33","2","J Wang, K Lee, L Andr&eacute, B Barroso, M Dubois","Delayed consistency and its effects on the miss rate of parallel programs ","Supercomputing","Y Chen"
"761","33","3","K &Ouml, n ner, L Andr&eacute, B Barroso, M Dubois","Scalability Problems in Multiprocessors with Private Caches ","PARLE Parallel Architectures and Languages Europe","Y Chen"
"762","33","4","J Gaudiot","Implementing Parallel Branch-and-Bound with Extended Sisal ","Parallel Processing Letters","Y Chen"
"763","33","5","A Wendelborn, D Caromel, I Attali, J Gaudiot","Enhancing Functional and Irregular Parallelism: Stateful Functions and their Semantics ","International Journal of Parallel Programming","Y Chen"
"764","34","3","S Chang, F Cheng, W Hsu"," The block cipher: SEA provable resistance against DC and LC attacks, ","Journal of Information Science and Engineering","Y Chen"
"765","34","4","S Chang, F Cheng, W Hsu"," Automatic seal identification by using point matching and fake detection, ","Pattern Recognition Letters","Y Chen"
"766","34","5","B Chen, H Hwang","Color image analysis using fuzzy set theory ","ICIP International Conference Image Processing","Y Chen"
"767","34","6","Y Chen, B Chen, Y Chen, W Hsu"," Performance evaluation of A parameterized fuzzy processor ","Fuzzy Sets and Systems","Y Chen"
"768","34","7","F Cheng, W Hsu, T Chen"," Recovering colors in an image chromatic illuminant, ","IEEE Transactions Image Processing","Y Chen"
"769","34","8","S ee, S hang, F Cheng, W Hsu"," Fingerprint classification, "," th IPPR Conference Computer Vision Graphics and Image Processing","Y Chen"
"770","34","9","S hang, a Hsu"," Authenticated key agreement protocol for exchanging n keys without using one-way hash function, ","National Computer Symposium Taipei c c","Y Chen"
"771","34","10","S hang, F heng, a Hsu"," The SEA block cipher algorithm, ","International Workshop Cryptograhic Techniques E CrpoTEC HongKong","Y Chen"
"772","34","11","S hang, C uang, F Cheng, W Hsu"," The use of fingerprint-card for digital signature and encryption, ","National Computer Symposium Taipei c c","Y Chen"
"773","34","12","Y hen, H uang, a su"," Locating bookbacks in a bookrack image, ","International of Conference Pattern Recognition","Y Chen"
"774","34","13","P hen, W su, a Chen"," Modeling, performance analysis, and application of digital image watermaking system, "," th IPPR Conference Computer Vision Graphics and Image Processing","Y Chen"
"775","34","14","T Hseue, Y Shen, P Chen, W Hsu, Y Liu"," Cross-media performance evaluation of color models for unequal luminance levels and dim surround "," Color Research and Application","Y Chen"
"776","34","15","J Hsieh, S Yu, W Hu","An Automatic Traffic Surveillance System for Vehicle Tracking and Classification ","SCIA Scandinavian Conference Image Analysis","Y Chen"
"777","34","16","H Huang, W Hsu"," Primary-view perception on a gray image: region segmentation and association, ","Journal of the Chinese Institute of Engineers","Y Chen"
"778","34","17","H Huang, W Hsu"," Segmentation and association for a gray image, ","ACCV Proceedings of the Fourth Asian Conference Computer Vision Taipei","Y Chen"
"779","34","18","C image","ICDAR","NA","Y Chen"
"780","34","19","L Lin, S Chang, W Hsu, C Huang"," A robust digital image watermarking method without original image against intentional attacks and JPEG compression "," th IPPR Conference Computer Vision Graphics and Image Processing","Y Chen"
"781","34","20","Y Shen, W Yuan, W Hsu"," Color selection in the consideration of color harmony for interior design, ","Color Research and Application","Y Chen"
"782","34","21","Y Chen, Y Shen, Y Chen, W Hsu"," Computer simulation of color-blindness and its application to the design of color-blind-discrimination-spectacles CBDS ","Chinese Journal of Medical and Biological Engineering","Y Chen"
"783","34","22","Y Chen, Y Shen, Y Chen, W Hsu"," Quantitative evaluation of color harmony via linguistic-based image scale for interior design ","Color Research and Application","Y Chen"
"784","34","23","H uang, Y Hsu"," Color image segmentation using self-organizing map algorithm, ","IPPR Conference Computer Vision Graphics and Image Processing","Y Chen"
"785","34","24","H uang, Y su"," A self-organizing map approach to segmentation of color image, "," rd IMACS Inter Multiconference Circuits System Communications and Computers Technical Computational Intelligence and application","Y Chen"
"786","34","25","H Yen, W Hsu","Compression of Color Image via the Technique of Surface Fitting ","CVGIP Graphical Model and Image Processing Graphical Model and Image Processing","Y Chen"
"787","34","1","R Analysis","SCIA","NA","Y Chen"
"788","34","2","S Chang, G Wu, F Cheng, W Hsu"," Fast algorithm for point pattern matching: invariant to translations, rotations and scale changes ","Pattern Recognition","Y Chen"
"789","35","1","D Liu, T Li, X Yu","Location Management by Sharing Individual Mobility Model Between Mobile Station and Wireless Network ","International Conference Wireless Networks","Y Chen"
"790","35","2","D Liu, T Li, X Ding, Y Li","The Framework Supporting QoS-Enabled Web Services ","ICWS IEEE International Conference Web Services","Y Chen"
"791","35","3","D Liu, F Rao, L Zhang, X Yu","Managing Location Stream Using Moving Object Database ","DEXA Database and Expert Systems Applications Workshops","Y Chen"
"792","35","4","D Liu, F Rao, X Yu","CAMEL: A Moving Object Database Approach for Intelligent Location Aware Services ","Data Management","Y Chen"
"793","35","5","D Liu, F Rao, X Ding, X Chen","BlueLocator: Enabling Enterprise Location-Based Services ","Data Management","Y Chen"
"794","36","10","Y Chen, J Ju, Y Chen, S Kung"," A Fast Algorithm for Very Low Bit Rate Video Coding, ","IEEE Transactions Circuits and Systems for Video Technology","Y Chen"
"795","36","11","I Kozintsev, M Holliman, M Yeung, R Lienhart","Improving Media Services on P P Networks ","IEEE Internet Computing","Y Chen"
